filename, button, field, heading, iframe, image, label, link, text
discord_gg_png.rf.f03d5df60becf9b923ec1fc14ea8df92.jpg, 1, 0, 1, 0, 1, 0, 0, 1
funnyordie_com_png.rf.f0b405f3bb3861627db7abbb0d11bb54.jpg, 1, 0, 1, 1, 1, 0, 1, 1
obsproject_com_png.rf.f11140e72e96434d48cad2fcc21f9dec.jpg, 1, 0, 1, 0, 1, 0, 1, 1
amazon_de_png.rf.f135360c5a51a25a0e565500d945c68c.jpg, 1, 1, 1, 1, 1, 0, 1, 1
apa_org_png.rf.f2167766ef2bd0e2e0f3f3315e08f726.jpg, 0, 1, 1, 0, 1, 1, 1, 1
psychologytoday_com_png.rf.f2MpxU9FYRN5PktQ9xnq.jpg, 1, 1, 1, 0, 1, 0, 1, 1
latimesblogs_latimes_com_png.rf.f2a680651dbd47a3bf2dcc9ac0240b58.jpg, 1, 0, 1, 1, 1, 0, 1, 1
etymonline_com_png.rf.f33636b90c9b06fd30a9ea6ddf7f0d4a.jpg, 1, 1, 1, 0, 1, 0, 1, 1
m_do_co_png.rf.f35f1b201c5911d090e5166e44c5ba26.jpg, 1, 1, 1, 0, 1, 0, 1, 1
creativemarket_com_png.rf.f35tw7UMvGAc9siTaZ8f.jpg, 1, 1, 1, 0, 1, 0, 1, 1
cl_ly_png.rf.f3e9ad730c29f71bb162f3c1e91db8a0.jpg, 1, 1, 1, 1, 1, 0, 1, 1
msn_com_png.rf.f42ebe75bf0750b0d13ce51668dc1ef4.jpg, 1, 1, 1, 1, 1, 0, 1, 1
netzpolitik_org_png.rf.f47e4c94cbe203b42ff9036acc6f9d9a.jpg, 1, 1, 1, 0, 1, 0, 1, 1
fiverr_com_png.rf.f4c4d9e61cb46186f2f4e85e7f13a80d.jpg, 0, 0, 1, 1, 1, 0, 0, 1
hub_docker_com_png.rf.f4dae70e716d6355f6d85662194d7874.jpg, 1, 1, 0, 1, 1, 0, 1, 1
unicef_org_png.rf.f4iUW7k07lDxAWbYYT9J.jpg, 1, 0, 1, 0, 1, 1, 1, 1
onelink_to_png.rf.f528fe997c970a8528b05224ce2f4aad.jpg, 1, 1, 0, 0, 1, 0, 1, 1
espn_com_png.rf.f52d4efd0387a10933e0f58e0c3645b2.jpg, 1, 0, 1, 1, 1, 0, 1, 1
thingiverse_com_png.rf.f5ee528a78ff25851ab84020c313b0c0.jpg, 1, 1, 0, 1, 1, 0, 1, 1
discord_me_png.rf.f63871cf417627588fb64981f6667d9e.jpg, 1, 1, 1, 1, 1, 0, 1, 1
sellfy_com_png.rf.f65f107687418af991195df2fe7b3588.jpg, 1, 0, 1, 0, 1, 0, 0, 1
last_fm_png.rf.f65f5bf2f46d06ea4dc26673334745d6.jpg, 1, 0, 1, 0, 1, 0, 1, 1
central_wordcamp_org_png.rf.f69f3bd4557d44e4f13879d9d9309c45.jpg, 1, 1, 1, 0, 1, 0, 1, 1
nme_com_png.rf.f7378ff869b8161f77437b63801f411a.jpg, 1, 0, 1, 1, 1, 0, 0, 1
skfb_ly_png.rf.f7817945a75f4d6a9c163c980656137e.jpg, 1, 0, 1, 1, 1, 0, 1, 1
ow_ly_png.rf.f7a738e7f577a0c233d7de2d8b24cb66.jpg, 1, 0, 1, 0, 1, 0, 1, 1
feedburner_google_com_png.rf.f8d2268248559d42eb1e879d42c0df00.jpg, 1, 1, 1, 0, 1, 0, 1, 1
news_nationalgeographic_com_png.rf.f944a3eaded65a9a4f582d2d851310e2.jpg, 1, 0, 1, 0, 1, 0, 0, 1
r_gnavi_co_jp_png.rf.f9525ad58dda46e8a5631355a2c0302f.jpg, 1, 1, 1, 0, 1, 0, 1, 1
ezinearticles_com_png.rf.f997b6a7c47506a2952a1d82edd279ac.jpg, 1, 1, 1, 0, 1, 0, 1, 1
psychologytoday_com_png.rf.f99b1bb079f7991da5cb78c65f63b863.jpg, 1, 1, 1, 0, 1, 0, 1, 1
stellar_org_png.rf.f99d2d2a6106acffaebf40ddc76d1c07.jpg, 1, 0, 1, 0, 1, 0, 0, 1
glassdoor_com_png.rf.f9c12c307df0fc6677bc3f19d070ede8.jpg, 1, 1, 1, 1, 1, 0, 1, 1
sciencedaily_com_png.rf.f9de6b4fd4312cd0561f77b4bd0578d1.jpg, 1, 1, 1, 0, 1, 0, 1, 1
support_twitter_com_png.rf.fA7BZxKTuGCQkwGTjpIC.jpg, 1, 1, 1, 0, 1, 0, 1, 1
pixlr_com_png.rf.fAX85wIkZ5Pcb3hhBdrn.jpg, 1, 0, 1, 0, 1, 0, 0, 1
vogue_com_png.rf.fKonSwt64jWRdtYhfa4Q.jpg, 1, 0, 1, 1, 1, 0, 1, 1
nme_com_png.rf.fNcSfiKxOCTCWHFr1DHH.jpg, 1, 0, 1, 1, 1, 0, 0, 1
hpe_com_png.rf.fb03e7cd047104499aa3f051083857e1.jpg, 1, 0, 1, 0, 1, 0, 1, 1
support_mozilla_org_png.rf.fb84e9e2783b530eb264f10d707e5afa.jpg, 1, 1, 1, 0, 1, 0, 1, 1
missingkids_com_png.rf.fbad6e220f007288fa6810b073f41497.jpg, 1, 0, 0, 0, 1, 0, 1, 1
fool_com_png.rf.fc0776e7ea5bd9f0999e09ef1cb69d78.jpg, 1, 0, 1, 0, 1, 0, 0, 1
nanowrimo_org_png.rf.fc222bbc1814c3ab5e8c1e171ed20269.jpg, 1, 0, 1, 0, 1, 0, 1, 1
in_pinterest_com_png.rf.fc3fe1d0e54903ab1aa7199af137ba0c.jpg, 1, 0, 1, 0, 1, 0, 0, 1
studiopress_com_png.rf.fce19e80fe8892d538f7d383453555f5.jpg, 1, 0, 1, 0, 1, 0, 0, 1
capterra_com_png.rf.fca402256e33900a3bb20825fd009ab9.jpg, 1, 1, 1, 1, 1, 0, 0, 1
screenrant_com_png.rf.fd50858cc2253461938a1134ddec013c.jpg, 1, 0, 1, 0, 1, 0, 1, 1
opera_com_png.rf.fd664b789c8fc1fdee028c18b7fe8a91.jpg, 1, 0, 1, 0, 1, 1, 1, 1
health_harvard_edu_png.rf.fd9d0ccd98f1eadbda3a6ab4274aa0a9.jpg, 1, 1, 1, 0, 1, 0, 1, 1
ancestry_com_png.rf.fda1b449ba4c6c950c565061637c0da2.jpg, 1, 0, 1, 0, 1, 0, 1, 1
www-01_ibm_com_png.rf.fde422d339c9adf23cb6072d0cf644a0.jpg, 1, 1, 1, 0, 1, 0, 1, 1
en_wikipedia_org_png.rf.fe825dcd77650c5b28de9a4b5eedb378.jpg, 1, 1, 1, 0, 1, 0, 1, 1
speakerdeck_com_png.rf.fec7a3eea3048a293c46189a7ae3ae26.jpg, 1, 1, 1, 0, 1, 0, 1, 1
calendar_google_com_png.rf.fefc8be37665a3bc206b6563e3e7384e.jpg, 1, 1, 1, 0, 1, 0, 1, 1
translate_google_com_png.rf.ff55284fded55049a07e7a7955a247ff.jpg, 1, 0, 0, 0, 1, 0, 1, 1
t_ly_png.rf.ff991b05114fc2508b75eedc1c76be4c.jpg, 1, 1, 1, 0, 1, 0, 1, 1
aviasales_ru_png.rf.fgVPBFOq3jIfijTyLu8B.jpg, 1, 1, 1, 0, 1, 1, 0, 1
t_ly_png.rf.fnOdST1gpFhQLzz3pvha.jpg, 1, 1, 1, 0, 1, 0, 1, 1
target_com_png.rf.fuMdI6Cgcq5w1fa3VWfQ.jpg, 1, 1, 1, 0, 1, 0, 0, 1
wikiwand_com_png.rf.fyyWQ0C5zWGLmJoP04MV.jpg, 1, 0, 1, 0, 1, 0, 0, 1
ncsl_org_png.rf.fzMQERtPlCDbVpeClM3L.jpg, 1, 1, 1, 0, 1, 0, 1, 1
gla_ac_uk_png.rf.gNibR0sN8G6qeme9eJjp.jpg, 1, 1, 1, 0, 1, 0, 1, 1
freelancer_com_png.rf.gOfrLWfvoi2O4ixSJdDD.jpg, 1, 0, 1, 0, 1, 0, 1, 1
agoda_com_png.rf.gPABnhnbOvtSDMNLzz8g.jpg, 1, 1, 1, 0, 1, 0, 0, 1
gutenberg_org_png.rf.gT71oWQwF9N5AbdmnhHe.jpg, 1, 1, 1, 1, 1, 0, 1, 1
ubuntu_com_png.rf.gUZ0Al2t4qnqEzVJOXAe.jpg, 1, 1, 1, 0, 1, 0, 0, 1
eventbrite_com_png.rf.gUn7lZfLEN9z95qa3ALR.jpg, 1, 1, 1, 0, 1, 0, 1, 1
denverpost_com_png.rf.gWsTRF0MStOU4W7oCOkD.jpg, 1, 0, 1, 1, 1, 0, 1, 1
express_co_uk_png.rf.gY0AnNWsOwoHpBwq4RUl.jpg, 1, 0, 1, 1, 1, 0, 1, 1
amazon_co_uk_png.rf.gbn2WhRE0Y1oK93G7A0T.jpg, 1, 1, 1, 1, 1, 0, 1, 1
shopify_com_png.rf.gcbvKScsCj6Zdmny0KMH.jpg, 1, 1, 1, 0, 1, 0, 1, 1
discordapp_com_png.rf.gcqCL3pxX3Xh4aGgvPLr.jpg, 1, 0, 1, 0, 1, 0, 0, 1
surveymonkey_com_png.rf.ge82c2Yugw1f8uMRjFYg.jpg, 1, 0, 1, 1, 1, 0, 0, 1
money_yandex_ru_png.rf.geFR8Y0sdfNQG64KSTgo.jpg, 1, 0, 1, 0, 1, 0, 1, 1
amazon_in_png.rf.geuzEan0qF6n8WsqYzYl.jpg, 1, 1, 1, 0, 1, 0, 1, 1
geocaching_com_png.rf.gfpzn12Bjv6Xkn2Es8St.jpg, 1, 0, 1, 0, 1, 0, 1, 1
blender_org_png.rf.gh6WyWQFy1XsM1BlLxZd.jpg, 1, 0, 0, 0, 1, 0, 1, 1
amazon_com_au_png.rf.gwjToeuqeBmRVPgyKXsK.jpg, 1, 1, 1, 1, 1, 0, 1, 1
python_org_png.rf.h2bxgDllLNSEDzkKhQs3.jpg, 1, 1, 1, 0, 0, 0, 1, 1
yellowpages_com_png.rf.h2dOAdQhmZ4eSK0B0xXP.jpg, 1, 1, 1, 0, 1, 0, 0, 1
cnn_com_png.rf.h5a4NeyupWr0k7znHg5f.jpg, 1, 0, 1, 1, 1, 0, 0, 1
ravelry_com_png.rf.hAzJPdUJQ1S6HZzl36pX.jpg, 1, 1, 0, 0, 1, 1, 1, 1
simple_wikipedia_org_png.rf.hExGypFpDgmJchlerE9k.jpg, 1, 1, 1, 0, 1, 0, 1, 1
coinbase_com_png.rf.hSPrJiKelLskqsIOGrkx.jpg, 1, 1, 1, 0, 1, 1, 0, 1
fineartamerica_com_png.rf.hVtxzEHotgKggnXvpYS7.jpg, 1, 1, 1, 0, 1, 0, 1, 1
thefreedictionary_com_png.rf.henlOKYcbrgs6hugXzr6.jpg, 1, 1, 1, 1, 1, 1, 1, 1
fcc_gov_png.rf.hqmeB6j5jFWXlhg0K8fx.jpg, 1, 1, 1, 0, 1, 0, 1, 1
humblebundle_com_png.rf.huBQ7WJo9A3IDKSAzKSU.jpg, 1, 1, 1, 0, 1, 0, 1, 1
lifehacker_com_png.rf.hyfK6l8cvd7UZDsxwwdx.jpg, 1, 0, 1, 0, 1, 0, 1, 1
tor_com_png.rf.i2edjsTHly9hTRwxIofj.jpg, 1, 0, 1, 0, 1, 0, 1, 1
experian_com_png.rf.i32FJaUv01i9QNNFHFy6.jpg, 1, 0, 1, 0, 1, 0, 1, 1
devpost_com_png.rf.iEg3CrCxQxrwIiAf7W8P.jpg, 1, 0, 1, 0, 1, 0, 1, 1
elitedaily_com_png.rf.iMckemRYCxT7pj8LeWW2.jpg, 1, 0, 1, 0, 1, 0, 0, 1
nokia_com_png.rf.iOGplnhWC522wrp8qyTQ.jpg, 1, 0, 1, 0, 1, 0, 1, 1
vice_com_png.rf.iQMetWzla4tnMRos7WLQ.jpg, 1, 0, 0, 0, 1, 0, 1, 1
apsense_com_png.rf.iRSFPZ4ixvsceXrLwOKM.jpg, 1, 1, 1, 1, 1, 0, 1, 1
list_ly_png.rf.iXeE1Pi9rFTOHHms4ecJ.jpg, 1, 1, 1, 0, 1, 0, 1, 1
security_googleblog_com_png.rf.iiVMzeU2gbjGdL3wS86H.jpg, 1, 1, 1, 1, 1, 0, 1, 1
dictionary_com_png.rf.ijRh0JhD8XMbu5EyzM1j.jpg, 1, 1, 1, 1, 1, 0, 1, 1
cl_ly_png.rf.ioQWKX0A7vLkxHGyQe9a.jpg, 1, 1, 1, 1, 1, 0, 1, 1
airtable_com_png.rf.irEc0ejKm1LMH1BttvIy.jpg, 1, 1, 1, 0, 1, 0, 0, 1
lulu_com_png.rf.ivWOCYJF07Ow9zjxd6aD.jpg, 1, 0, 1, 0, 1, 0, 0, 1
webdesign_about_com_png.rf.j0Lu3RTDGHVNm70Mx88J.jpg, 1, 0, 1, 0, 1, 0, 1, 1
de-de_facebook_com_png.rf.j7H1VVzx04uoMm5FKnv1.jpg, 1, 1, 1, 0, 1, 1, 1, 1
bitbucket_org_png.rf.j2jAzzA1cWyqB3rafTaM.jpg, 1, 0, 1, 0, 1, 0, 1, 1
uk_linkedin_com_png.rf.j7zbpPlQ21lfqbJnmJtX.jpg, 1, 0, 1, 0, 1, 0, 0, 1
blogs_yahoo_co_jp_png.rf.j8FtEEq02HjT1pxQyMdi.jpg, 1, 0, 1, 0, 1, 0, 1, 1
gumroad_com_png.rf.j8OXndGjefJ7HEfWX87S.jpg, 1, 1, 1, 0, 1, 0, 1, 0
soundcloud_com_png.rf.jCxUK077s2jIbrimvT6P.jpg, 1, 1, 1, 0, 1, 0, 1, 1
tumblr_com_png.rf.jAhM7Y2KmY0LsOKIJMae.jpg, 1, 1, 1, 0, 1, 0, 1, 1
cnet_com_png.rf.jLy2mH7arSznxnsybCpr.jpg, 1, 0, 1, 1, 1, 0, 1, 1
commons_wikimedia_org_png.rf.jPhFsClCTRUnYu1vQ4zk.jpg, 1, 1, 1, 0, 1, 0, 1, 1
skfb_ly_png.rf.jRoXug0kWPwlrPXOiuvs.jpg, 1, 0, 1, 1, 1, 0, 1, 1
gov_uk_png.rf.jhdvkdLawjqh70D0nNF0.jpg, 1, 1, 1, 0, 1, 1, 1, 1
chrome_google_com_png.rf.jpKAZwnZBWunmJQb1vqW.jpg, 1, 0, 1, 0, 1, 0, 1, 1
mysql_com_png.rf.jt5pjKwCcYwK6Jz8GJTM.jpg, 1, 1, 1, 0, 1, 0, 1, 1
shopee_tw_png.rf.jw28ZiyBvhKSo3RVbWCN.jpg, 1, 1, 0, 0, 1, 0, 1, 1
wa_me_png.rf.jxeEA44Msrm5L66VSsgi.jpg, 1, 0, 1, 0, 1, 0, 1, 1
geekwire_com_png.rf.jz2CXGxwznREEQLzjI6O.jpg, 1, 1, 0, 1, 1, 0, 1, 1
ancestry_com_png.rf.k32Lb889tGfGCIlck7SZ.jpg, 1, 0, 1, 0, 1, 0, 1, 1
fr_wikipedia_org_png.rf.kCt13D81szIFSkerpxJ1.jpg, 1, 1, 1, 0, 1, 0, 1, 1
screenrant_com_png.rf.kFF4bJ20hu6yymVSM1vJ.jpg, 1, 0, 1, 0, 1, 0, 1, 1
urlzs_com_png.rf.kM2uxYsql1jQApTAVKSw.jpg, 1, 0, 0, 0, 1, 0, 0, 1
guardian_co_uk_png.rf.kEuH01SKDcVppRlzkJjP.jpg, 1, 0, 1, 1, 1, 0, 0, 1
chess_com_png.rf.kNE5hOBUqCCObo6r97Hz.jpg, 1, 0, 1, 0, 1, 0, 1, 1
socialmediaexaminer_com_png.rf.kSZMIoTefOlpNiduRGfX.jpg, 1, 1, 1, 0, 1, 0, 0, 1
engadget_com_png.rf.kWw4BCOFI9PH3bXCrnxw.jpg, 1, 0, 1, 1, 1, 0, 0, 1
monsterinsights_com_png.rf.kpCpnJLMUT2MoIdggRwq.jpg, 1, 0, 1, 0, 1, 0, 0, 1
rakuten_com_png.rf.kr0PwNA0rQPgeBz2WZSd.jpg, 1, 1, 0, 0, 1, 0, 1, 1
bandcamp_com_png.rf.krexMbAfwVNHuQpzwPNh.jpg, 1, 1, 1, 0, 1, 0, 1, 1
boeing_com_png.rf.kth9Q58WvRS3RIBaKTyO.jpg, 1, 1, 1, 0, 1, 0, 1, 1
blockchain_info_png.rf.lC5PdCpeYjXplT1ajp71.jpg, 1, 1, 0, 1, 1, 0, 0, 1
ucweb_com_png.rf.lJ6D5MPDBss2CReQ60G8.jpg, 1, 0, 1, 0, 1, 0, 1, 1
obsproject_com_png.rf.lKTHlJoxSgI0VEN0iPJg.jpg, 1, 0, 1, 0, 1, 0, 1, 1
l_facebook_com_png.rf.lJFZ6lrDsBnm1rhrCUGx.jpg, 1, 1, 1, 0, 1, 1, 1, 1
variety_com_png.rf.lQj25J2fyhnxLGKkTtgo.jpg, 1, 0, 1, 1, 1, 0, 1, 1
wiki_ubuntu_com_png.rf.lYkMyp321w7jn1mKjds9.jpg, 0, 1, 1, 0, 1, 0, 1, 1
freewebs_com_png.rf.lYxqj8TB9ZEieOezvG0J.jpg, 1, 1, 1, 0, 1, 0, 1, 1
citeseerx_ist_psu_edu_png.rf.livwS00oEuIQGagE7tvH.jpg, 1, 1, 1, 0, 1, 0, 1, 1
ey_com_png.rf.lhyCO2Cyc0o0hUsKERm6.jpg, 1, 1, 1, 0, 1, 0, 1, 1
rt_com_png.rf.ljgzxUaOdUeWNWoIPxlz.jpg, 1, 1, 1, 0, 1, 0, 1, 1
apache_org_png.rf.ljx3VCb2IZ9dzbXbrzZh.jpg, 1, 0, 1, 1, 1, 0, 1, 1
outlook_com_png.rf.lryfqLCPx9M7Ttv27PBg.jpg, 1, 0, 1, 0, 0, 0, 0, 1
mixi_jp_png.rf.lt21mQYZtrqqJ4dmdni5.jpg, 1, 1, 1, 1, 1, 1, 1, 1
tinyurl_com_png.rf.m4D8JoF8hYCpoTyFDXsE.jpg, 0, 1, 1, 1, 0, 0, 1, 1
bloglovin_com_png.rf.m4nq7oEg4yRMazoLGyeQ.jpg, 1, 1, 0, 0, 1, 0, 1, 1
nhs_uk_png.rf.m6qxlUz7X4QFSlu8AE3h.jpg, 1, 1, 1, 0, 1, 0, 1, 1
dictionary_reference_com_png.rf.m6GuKcmV2r07TdrcydQr.jpg, 1, 1, 1, 1, 1, 0, 1, 1
m_youtube_com_png.rf.mB113PQ4QnDXSuJeBx4n.jpg, 1, 1, 1, 0, 1, 0, 1, 1
whatismyip_com_png.rf.mDGpGT0i7ua29jVXBhsL.jpg, 1, 0, 1, 1, 1, 0, 1, 1
shareasale_com_png.rf.mDI87JqtjRohtULHfIhV.jpg, 1, 0, 0, 0, 1, 0, 0, 1
nofilmschool_com_png.rf.mPlFsxRAPhOYZvXGWFXS.jpg, 1, 1, 1, 1, 1, 0, 1, 1
amzn_com_png.rf.mQWM5ROJcaPTs2CXEtKD.jpg, 1, 1, 1, 1, 1, 0, 1, 1
reactjs_org_png.rf.mVVXIoi1Z6wajkul67cn.jpg, 1, 1, 1, 0, 1, 0, 1, 1
line_me_png.rf.mVz7Mls25wlfXAbp9nkZ.jpg, 1, 0, 1, 0, 1, 0, 1, 1
cdn_jsdelivr_net_png.rf.mWWvS04AuKJBFyMzkxxY.jpg, 1, 0, 1, 0, 1, 0, 1, 1
sustainabledevelopment_un_org_png.rf.mil9gtph1KwATF4TxKop.jpg, 1, 0, 1, 0, 1, 0, 1, 1
harborfreight_com_png.rf.mbencKmdD5zNMY3nCkXY.jpg, 1, 1, 1, 0, 1, 0, 1, 1
developer_apple_com_png.rf.mkHyR1QH2X4pRGW2zwcB.jpg, 1, 1, 1, 0, 1, 0, 1, 1
dictionary_cambridge_org_png.rf.mm7sdrAGF6z3vpQiEfY7.jpg, 1, 1, 1, 0, 1, 0, 1, 1
arxiv_org_png.rf.mwJiHZYpig8XPCnYL4ha.jpg, 1, 1, 1, 0, 1, 0, 1, 1
phabricator_wikimedia_org_png.rf.mojieJdWZB7EW37Vdlm4.jpg, 1, 0, 1, 0, 1, 0, 1, 1
ezinearticles_com_png.rf.mxTFeot8j7ZWb7fV86gp.jpg, 1, 1, 1, 0, 1, 0, 1, 1
hootsuite_com_png.rf.myi6hHiR7V2oYSJNrWUD.jpg, 1, 0, 1, 0, 1, 0, 1, 1
stellar_org_png.rf.mzU2H15Ev3s0zSvIT7tr.jpg, 1, 0, 1, 0, 1, 0, 0, 1
payhip_com_png.rf.n1RNb9sUL672ih639n2A.jpg, 1, 1, 1, 0, 1, 0, 0, 1
storify_com_png.rf.n4jodbirqwEpumPSESbk.jpg, 1, 0, 1, 0, 1, 0, 1, 1
reurl_cc_png.rf.n5JuWt5KayfCkeU17p1q.jpg, 1, 1, 1, 1, 0, 1, 0, 1
web_facebook_com_png.rf.nE2jSyr4JaUP5gACUfQh.jpg, 1, 1, 1, 0, 1, 1, 1, 1
tools_ietf_org_png.rf.nOYXawKRnT33wsAUQUyO.jpg, 0, 1, 1, 0, 1, 0, 1, 1
business_google_com_png.rf.nV7ygTmYf9dwvfYpfjw4.jpg, 1, 0, 1, 0, 1, 0, 1, 1
yle_fi_png.rf.nVOsyNkykMhzD9JLEpHb.jpg, 1, 1, 1, 0, 1, 1, 1, 1
pitchfork_com_png.rf.nXC7Le8Z2QnUfBssa37m.jpg, 1, 0, 1, 1, 1, 0, 1, 1
edition_cnn_com_png.rf.nXLzH1SRKwEYAWbZYR2i.jpg, 1, 0, 1, 1, 1, 0, 1, 1
wowhead_com_png.rf.nZmi5iq5aSikTLUX7ulr.jpg, 1, 1, 0, 1, 1, 0, 1, 1
theguardian_com_png.rf.naTFwpP1b4QS3ciusIxX.jpg, 1, 0, 1, 0, 1, 0, 0, 1
ge_tt_png.rf.ne9jE5B4yzGJin87EqcL.jpg, 1, 0, 1, 0, 1, 0, 1, 1
fonts_google_com_png.rf.nfkTIFCvMuMMaypbSuzu.jpg, 1, 1, 1, 0, 1, 0, 1, 1
letterboxd_com_png.rf.ni1PRcwo9VOaXogbARXo.jpg, 1, 1, 1, 0, 1, 0, 0, 1
en_wikipedia_org_png.rf.nk3Cjb9Att7GhL8F1Kd3.jpg, 1, 1, 1, 0, 1, 0, 1, 1
trello_com_png.rf.norkCIqSZbpOUgNHVQws.jpg, 1, 1, 1, 0, 1, 0, 0, 1
upwork_com_png.rf.nr5AIqfrN9Q1q5XNZnYQ.jpg, 0, 0, 1, 1, 0, 0, 1, 1
cc_com_png.rf.nwxVImFYfKsTlmOfgB6z.jpg, 1, 0, 1, 0, 1, 0, 1, 1
ec_europa_eu_png.rf.nxvAt5yNzb2tX65Z5jsY.jpg, 1, 0, 1, 0, 1, 0, 1, 1
vk_me_png.rf.o0HICfHeXsEMwqs7umeU.jpg, 1, 0, 0, 0, 1, 0, 0, 1
gimp_org_png.rf.o1zL50m17EKx7Mo7Harz.jpg, 1, 0, 1, 0, 1, 0, 1, 1
iso_org_png.rf.o9pFFykSkligEAEHA5Vz.jpg, 1, 0, 1, 0, 1, 0, 0, 1
anchor_fm_png.rf.oAF8ylU8l3VUyhj3sfQb.jpg, 1, 0, 1, 0, 1, 0, 1, 1
insta360_com_png.rf.oAYMO6t44JiEMEzvKYzM.jpg, 1, 0, 0, 0, 1, 0, 0, 1
boredpanda_com_png.rf.oJri0xjWJ06Hba0Xh0ag.jpg, 1, 0, 1, 1, 1, 0, 0, 1
wunderground_com_png.rf.oJvW0paGNis6AkBlXJzK.jpg, 1, 1, 1, 0, 1, 0, 1, 1
politico_com_png.rf.oPq3zG7KpHE0UdceineW.jpg, 1, 0, 1, 1, 1, 0, 1, 1
searchengineland_com_png.rf.ofZFuib0tq1z5DGFe2e5.jpg, 1, 1, 1, 1, 1, 0, 1, 1
tripadvisor_co_uk_png.rf.omZRksoSAIvPqbb7Fh0y.jpg, 1, 1, 0, 0, 1, 0, 1, 1
telegraph_co_uk_png.rf.p310oW50z6QbA3RR1xdZ.jpg, 1, 0, 1, 1, 1, 0, 1, 1
credit_mosgorcredit_ru_png.rf.p6UZ1CjjFqhkJ3sAxq1N.jpg, 1, 1, 0, 0, 1, 0, 1, 1
tensorflow_org_png.rf.pGjGP6dkCdo1hViNqkel.jpg, 1, 1, 1, 0, 1, 0, 1, 1
livescience_com_png.rf.pU1gGEjrbcS0L3sP9Kg2.jpg, 1, 0, 1, 1, 1, 0, 1, 1
barnesandnoble_com_png.rf.pWq5b8k5u9mm8JXL0MOT.jpg, 1, 1, 1, 0, 1, 0, 1, 1
timeout_com_png.rf.pXDnh9L2f1jAE9FLV5yn.jpg, 1, 0, 1, 1, 1, 0, 1, 1
gdpr-info_eu_png.rf.paq5gl22ujGWRoZWrBGk.jpg, 1, 1, 1, 0, 1, 0, 1, 1
chromium_org_png.rf.pfMMDDJxYOBo7CZ9LPA4.jpg, 1, 1, 1, 0, 1, 0, 1, 1
channel4_com_png.rf.phkjCz3277tWL6dNlR9L.jpg, 1, 0, 1, 0, 1, 0, 0, 1
gulfnews_com_png.rf.pqk0HWMdDgqzWvtn2Qfh.jpg, 1, 0, 1, 1, 1, 0, 1, 1
americanexpress_com_png.rf.pwYA73uEqdAbMBMwWWFR.jpg, 1, 1, 1, 0, 1, 1, 1, 1
stackoverflow_com_png.rf.pwcpBlDj6iGpISislT1M.jpg, 1, 1, 1, 0, 1, 0, 1, 1
myspace_com_png.rf.pygBayQBVV9XUKkP4oFK.jpg, 1, 1, 1, 0, 1, 0, 1, 1
icloud_com_png.rf.q0VG4B8Jh0plIUFXaNj7.jpg, 1, 0, 0, 1, 1, 0, 1, 1
web_ovationtix_com_png.rf.q1hj3FqwkUZWnWiGGOg0.jpg, 1, 1, 1, 0, 1, 1, 1, 1
udacity_com_png.rf.q5Ku5tcEL8qP4JBofOEq.jpg, 1, 0, 1, 0, 1, 0, 1, 1
fairuse_stanford_edu_png.rf.qD3Tvzc0lgqvxE7fNaOl.jpg, 1, 0, 1, 1, 1, 0, 1, 1
ebay_com_png.rf.qEv3S9ivyttpMagZZ4Ok.jpg, 1, 1, 1, 0, 1, 0, 1, 1
nfl_com_png.rf.qGQyRirz4P77Jc85KaOX.jpg, 1, 0, 1, 1, 1, 0, 1, 1
nbc_com_png.rf.qQpJKzZivgHbr7wM7PXn.jpg, 1, 0, 1, 0, 1, 0, 0, 1
ecfr_gov_png.rf.qRJ9XSmaao7v6HphunQO.jpg, 0, 1, 1, 0, 1, 1, 1, 1
bitmex_com_png.rf.qXyqXp15PS9et9Xxw2lP.jpg, 1, 0, 1, 1, 1, 0, 1, 1
validator_w3_org_png.rf.qYv9vzmzfnU2omCeYfHF.jpg, 1, 1, 1, 0, 1, 1, 1, 1
onesignal_com_png.rf.qbtorvtQkHbwDawBCllU.jpg, 1, 0, 1, 0, 1, 0, 0, 1
latimes_com_png.rf.qZSkhB990sQK0TA1k3gG.jpg, 1, 0, 0, 1, 1, 0, 1, 1
analytics_blogspot_com_png.rf.qn31WAa3e2qtpXljl1SC.jpg, 1, 1, 1, 0, 1, 0, 1, 1
pl_linkedin_com_png.rf.qrrf6jBvSviyNpVgElw8.jpg, 1, 1, 1, 0, 1, 1, 0, 1
strava_com_png.rf.qupfJBRLBQWw6VhciQn2.jpg, 1, 0, 1, 0, 1, 0, 1, 1
feedly_com_png.rf.qvtiDKOCXxaTD2lGuUf5.jpg, 1, 0, 1, 0, 1, 0, 1, 1
freshbooks_com_png.rf.qwqOcuJqB8hjlJVTjER9.jpg, 1, 1, 1, 1, 1, 1, 1, 1
help_github_com_png.rf.qy1bdEavzFgZDu1GgVAY.jpg, 1, 1, 1, 0, 1, 0, 0, 1
law_cornell_edu_png.rf.r0hLfNOVwnf0iMpR0NcL.jpg, 1, 1, 1, 1, 1, 0, 1, 1
educationboardresults_gov_bd_png.rf.qzNAUtO1PbxWHCLNecJ0.jpg, 0, 1, 1, 0, 1, 0, 1, 1
affiliate-program_amazon_com_png.rf.r4kkHJNHvWQ1YfBZgQ6T.jpg, 1, 0, 1, 0, 1, 0, 1, 1
